visitno.x,type.x,antigen.x,visitno.y,type.y,antigen.y,statistic,p.value,parameter,method
9,IgG,ZM96.gp140,12,IgG,gp41,378,0.2467660397027495,360,Pearson's Chi-squared test
9,IgG,ZM96.gp140,9,IgG,gp70_B.CaseA_V1_V2,420,0.23603032549884606,400,Pearson's Chi-squared test
9,IgG,ZM96.gp140,12,IgG,gp70_B.CaseA_V1_V2,252,0.2846232558428771,240,Pearson's Chi-squared test
9,IgG,ZM96.gp140,9,IgG,p24,379.99999999999994,0.23583148842099344,361,Pearson's Chi-squared test
9,IgG,ZM96.gp140,12,IgG,p24,420,0.23603032549884606,400,Pearson's Chi-squared test
9,IgG,ZM96.gp140,2,IgG,gp41,420,0.23603032549884606,400,Pearson's Chi-squared test
9,IgG,ZM96.gp140,2,IgG,p24,420,0.23603032549884606,400,Pearson's Chi-squared test
12,IgG,ZM96.gp140,9,IgG,Con.6.gp120.B,336,0.2583437492612114,320,Pearson's Chi-squared test
12,IgG,ZM96.gp140,12,IgG,Con.6.gp120.B,336,0.2583437492612114,320,Pearson's Chi-squared test
12,IgG,ZM96.gp140,9,IgG,gp41,336,0.2583437492612114,320,Pearson's Chi-squared test
12,IgG,ZM96.gp140,12,IgG,gp41,336,0.02705249862376166,288,Pearson's Chi-squared test
12,IgG,ZM96.gp140,9,IgG,gp70_B.CaseA_V1_V2,336,0.2583437492612114,320,Pearson's Chi-squared test
12,IgG,ZM96.gp140,12,IgG,gp70_B.CaseA_V1_V2,252,0.002371058665016267,192,Pearson's Chi-squared test
12,IgG,ZM96.gp140,9,IgG,p24,319.99999999999994,0.25310088479556575,304,Pearson's Chi-squared test
12,IgG,ZM96.gp140,12,IgG,p24,336,0.2583437492612114,320,Pearson's Chi-squared test
12,IgG,ZM96.gp140,2,IgG,gp41,336,0.2583437492612114,320,Pearson's Chi-squared test
12,IgG,ZM96.gp140,2,IgG,p24,336,0.2583437492612114,320,Pearson's Chi-squared test
9,IgG,gp41,9,IgG,Con.6.gp120.B,420,0.23603032549884606,400,Pearson's Chi-squared test
9,IgG,gp41,12,IgG,Con.6.gp120.B,420,0.23603032549884606,400,Pearson's Chi-squared test
9,IgG,gp41,9,IgG,ZM96.gp140,420,0.23603032549884606,400,Pearson's Chi-squared test
9,IgG,gp41,12,IgG,ZM96.gp140,336,0.2583437492612114,320,Pearson's Chi-squared test
9,IgG,gp41,9,IgG,gp70_B.CaseA_V1_V2,420,0.23603032549884606,400,Pearson's Chi-squared test
9,IgG,gp41,12,IgG,gp70_B.CaseA_V1_V2,252,0.2846232558428771,240,Pearson's Chi-squared test
9,IgG,gp41,9,IgG,p24,379.99999999999994,0.23583148842099344,361,Pearson's Chi-squared test
9,IgG,gp41,12,IgG,p24,420,0.23603032549884606,400,Pearson's Chi-squared test
9,IgG,gp41,2,IgG,p24,420,0.23603032549884606,400,Pearson's Chi-squared test
12,IgG,gp41,9,IgG,Con.6.gp120.B,378,0.2467660397027495,360,Pearson's Chi-squared test
12,IgG,gp41,12,IgG,Con.6.gp120.B,378,0.2467660397027495,360,Pearson's Chi-squared test
12,IgG,gp41,9,IgG,ZM96.gp140,378,0.2467660397027495,360,Pearson's Chi-squared test
12,IgG,gp41,12,IgG,ZM96.gp140,336,0.02705249862376166,288,Pearson's Chi-squared test
12,IgG,gp41,9,IgG,gp70_B.CaseA_V1_V2,378,0.2467660397027495,360,Pearson's Chi-squared test
12,IgG,gp41,12,IgG,gp70_B.CaseA_V1_V2,252,0.046881178463962246,216,Pearson's Chi-squared test
12,IgG,gp41,9,IgG,p24,359.99999999999994,0.24136620353645682,342,Pearson's Chi-squared test
12,IgG,gp41,12,IgG,p24,378,0.2467660397027495,360,Pearson's Chi-squared test
12,IgG,gp41,2,IgG,p24,378,0.2467660397027495,360,Pearson's Chi-squared test
9,IgG,gp70_B.CaseA_V1_V2,9,IgG,Con.6.gp120.B,420,0.23603032549884606,400,Pearson's Chi-squared test
9,IgG,gp70_B.CaseA_V1_V2,12,IgG,Con.6.gp120.B,420,0.23603032549884606,400,Pearson's Chi-squared test
9,IgG,gp70_B.CaseA_V1_V2,9,IgG,ZM96.gp140,420,0.23603032549884606,400,Pearson's Chi-squared test
9,IgG,gp70_B.CaseA_V1_V2,12,IgG,ZM96.gp140,336,0.2583437492612114,320,Pearson's Chi-squared test
9,IgG,gp70_B.CaseA_V1_V2,9,IgG,gp41,420,0.23603032549884606,400,Pearson's Chi-squared test
9,IgG,gp70_B.CaseA_V1_V2,12,IgG,gp41,378,0.2467660397027495,360,Pearson's Chi-squared test
9,IgG,gp70_B.CaseA_V1_V2,9,IgG,p24,379.99999999999994,0.23583148842099344,361,Pearson's Chi-squared test
9,IgG,gp70_B.CaseA_V1_V2,12,IgG,p24,420,0.23603032549884606,400,Pearson's Chi-squared test
9,IgG,gp70_B.CaseA_V1_V2,2,IgG,gp41,420,0.23603032549884606,400,Pearson's Chi-squared test
9,IgG,gp70_B.CaseA_V1_V2,2,IgG,p24,420,0.23603032549884606,400,Pearson's Chi-squared test
12,IgG,gp70_B.CaseA_V1_V2,9,IgG,Con.6.gp120.B,252,0.2846232558428771,240,Pearson's Chi-squared test
12,IgG,gp70_B.CaseA_V1_V2,12,IgG,Con.6.gp120.B,252,0.2846232558428771,240,Pearson's Chi-squared test
12,IgG,gp70_B.CaseA_V1_V2,9,IgG,ZM96.gp140,252,0.2846232558428771,240,Pearson's Chi-squared test
12,IgG,gp70_B.CaseA_V1_V2,12,IgG,ZM96.gp140,252,0.002371058665016267,192,Pearson's Chi-squared test
12,IgG,gp70_B.CaseA_V1_V2,9,IgG,gp41,252,0.2846232558428771,240,Pearson's Chi-squared test
12,IgG,gp70_B.CaseA_V1_V2,12,IgG,gp41,252,0.046881178463962246,216,Pearson's Chi-squared test
12,IgG,gp70_B.CaseA_V1_V2,9,IgG,p24,239.99999999999997,0.27978638612609513,228,Pearson's Chi-squared test
12,IgG,gp70_B.CaseA_V1_V2,12,IgG,p24,252,0.2846232558428771,240,Pearson's Chi-squared test
12,IgG,gp70_B.CaseA_V1_V2,2,IgG,gp41,252,0.2846232558428771,240,Pearson's Chi-squared test
12,IgG,gp70_B.CaseA_V1_V2,2,IgG,p24,252,0.2846232558428771,240,Pearson's Chi-squared test
9,IgG,p24,9,IgG,Con.6.gp120.B,379.99999999999994,0.23583148842099344,361,Pearson's Chi-squared test
9,IgG,p24,12,IgG,Con.6.gp120.B,379.99999999999994,0.23583148842099344,361,Pearson's Chi-squared test
9,IgG,p24,9,IgG,ZM96.gp140,379.99999999999994,0.23583148842099344,361,Pearson's Chi-squared test
9,IgG,p24,12,IgG,ZM96.gp140,319.99999999999994,0.25310088479556575,304,Pearson's Chi-squared test
9,IgG,p24,9,IgG,gp41,379.99999999999994,0.23583148842099344,361,Pearson's Chi-squared test
9,IgG,p24,12,IgG,gp41,359.99999999999994,0.24136620353645682,342,Pearson's Chi-squared test
9,IgG,p24,9,IgG,gp70_B.CaseA_V1_V2,379.99999999999994,0.23583148842099344,361,Pearson's Chi-squared test
9,IgG,p24,12,IgG,gp70_B.CaseA_V1_V2,239.99999999999997,0.27978638612609513,228,Pearson's Chi-squared test
9,IgG,p24,2,IgG,gp41,379.99999999999994,0.23583148842099344,361,Pearson's Chi-squared test
12,IgG,p24,9,IgG,Con.6.gp120.B,420,0.23603032549884606,400,Pearson's Chi-squared test
12,IgG,p24,12,IgG,Con.6.gp120.B,420,0.23603032549884606,400,Pearson's Chi-squared test
12,IgG,p24,9,IgG,ZM96.gp140,420,0.23603032549884606,400,Pearson's Chi-squared test
12,IgG,p24,12,IgG,ZM96.gp140,336,0.2583437492612114,320,Pearson's Chi-squared test
12,IgG,p24,9,IgG,gp41,420,0.23603032549884606,400,Pearson's Chi-squared test
12,IgG,p24,12,IgG,gp41,378,0.2467660397027495,360,Pearson's Chi-squared test
12,IgG,p24,9,IgG,gp70_B.CaseA_V1_V2,420,0.23603032549884606,400,Pearson's Chi-squared test
12,IgG,p24,12,IgG,gp70_B.CaseA_V1_V2,252,0.2846232558428771,240,Pearson's Chi-squared test
12,IgG,p24,2,IgG,gp41,420,0.23603032549884606,400,Pearson's Chi-squared test
2,IgG,gp41,9,IgG,Con.6.gp120.B,420,0.23603032549884606,400,Pearson's Chi-squared test
2,IgG,gp41,12,IgG,Con.6.gp120.B,420,0.23603032549884606,400,Pearson's Chi-squared test
2,IgG,gp41,9,IgG,ZM96.gp140,420,0.23603032549884606,400,Pearson's Chi-squared test
2,IgG,gp41,12,IgG,ZM96.gp140,336,0.2583437492612114,320,Pearson's Chi-squared test
2,IgG,gp41,9,IgG,gp70_B.CaseA_V1_V2,420,0.23603032549884606,400,Pearson's Chi-squared test
2,IgG,gp41,12,IgG,gp70_B.CaseA_V1_V2,252,0.2846232558428771,240,Pearson's Chi-squared test
2,IgG,gp41,9,IgG,p24,379.99999999999994,0.23583148842099344,361,Pearson's Chi-squared test
2,IgG,gp41,12,IgG,p24,420,0.23603032549884606,400,Pearson's Chi-squared test
2,IgG,gp41,2,IgG,p24,420,0.23603032549884606,400,Pearson's Chi-squared test
2,IgG,p24,9,IgG,Con.6.gp120.B,420,0.23603032549884606,400,Pearson's Chi-squared test
2,IgG,p24,12,IgG,Con.6.gp120.B,420,0.23603032549884606,400,Pearson's Chi-squared test
2,IgG,p24,9,IgG,ZM96.gp140,420,0.23603032549884606,400,Pearson's Chi-squared test
2,IgG,p24,12,IgG,ZM96.gp140,336,0.2583437492612114,320,Pearson's Chi-squared test
2,IgG,p24,9,IgG,gp41,420,0.23603032549884606,400,Pearson's Chi-squared test
2,IgG,p24,12,IgG,gp41,378,0.2467660397027495,360,Pearson's Chi-squared test
2,IgG,p24,9,IgG,gp70_B.CaseA_V1_V2,420,0.23603032549884606,400,Pearson's Chi-squared test
2,IgG,p24,12,IgG,gp70_B.CaseA_V1_V2,252,0.2846232558428771,240,Pearson's Chi-squared test
2,IgG,p24,2,IgG,gp41,420,0.23603032549884606,400,Pearson's Chi-squared test
